model_name,params,mean_rank_ic,std_rank_ic,pct_positive_folds,n_folds,p_value,significant,precision_at_3,fold_metrics,adjusted_p_value,adjusted_significant
ridge,"{""alpha"": 0.1}",0.060325706039991746,0.27527742603360833,0.6,70,0.035520755119827906,True,0.2680272108843537,"[{""fold"": 0, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-01-02"", ""test_start"": ""2019-01-03"", ""test_end"": ""2019-02-01"", ""mean_rank_ic"": -0.3408369408369408, ""precision_at_3"": 0.12698412698412698, ""n_train_rows"": 1260, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.10582010582010581}, {""fold"": 1, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-02-01"", ""test_start"": ""2019-02-04"", ""test_end"": ""2019-03-05"", ""mean_rank_ic"": 0.2479076479076479, ""precision_at_3"": 0.46031746031746046, ""n_train_rows"": 1470, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.09768009768009768}, {""fold"": 2, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-03-05"", ""test_start"": ""2019-03-06"", ""test_end"": ""2019-04-03"", ""mean_rank_ic"": 0.6582972582972582, ""precision_at_3"": 0.5873015873015873, ""n_train_rows"": 1680, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.09070294784580497}, {""fold"": 3, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-04-03"", ""test_start"": ""2019-04-04"", ""test_end"": ""2019-05-03"", ""mean_rank_ic"": -0.3339105339105338, ""precision_at_3"": 0.14285714285714285, ""n_train_rows"": 1890, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.08465608465608465}, {""fold"": 4, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-05-03"", ""test_start"": ""2019-05-06"", ""test_end"": ""2019-06-04"", ""mean_rank_ic"": 0.21962481962481958, ""precision_at_3"": 0.20634920634920634, ""n_train_rows"": 2100, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.07936507936507937}, {""fold"": 5, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-06-04"", ""test_start"": ""2019-06-05"", ""test_end"": ""2019-07-03"", ""mean_rank_ic"": -0.10014430014430016, ""precision_at_3"": 0.19047619047619047, ""n_train_rows"": 2310, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.07469654528478058}, {""fold"": 6, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-07-03"", ""test_start"": ""2019-07-05"", ""test_end"": ""2019-08-02"", ""mean_rank_ic"": -0.37316017316017314, ""precision_at_3"": 0.09523809523809523, ""n_train_rows"": 2520, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.07054673721340388}, {""fold"": 7, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-08-02"", ""test_start"": ""2019-08-05"", ""test_end"": ""2019-09-03"", ""mean_rank_ic"": 0.5145743145743145, ""precision_at_3"": 0.4603174603174603, ""n_train_rows"": 2730, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.06683375104427736}, {""fold"": 8, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-09-03"", ""test_start"": ""2019-09-04"", ""test_end"": ""2019-10-02"", ""mean_rank_ic"": -0.24502164502164495, ""precision_at_3"": 0.20634920634920634, ""n_train_rows"": 2940, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.06349206349206349}, {""fold"": 9, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-10-02"", ""test_start"": ""2019-10-03"", ""test_end"": ""2019-10-31"", ""mean_rank_ic"": 0.01991341991341989, ""precision_at_3"": 0.2698412698412698, ""n_train_rows"": 3150, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.06046863189720333}, {""fold"": 10, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-10-31"", ""test_start"": ""2019-11-01"", ""test_end"": ""2019-12-02"", ""mean_rank_ic"": 0.03088023088023087, ""precision_at_3"": 0.34920634920634913, ""n_train_rows"": 3360, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.05772005772005773}, {""fold"": 11, ""train_start"": ""2018-01-02"", ""train_end"": ""2019-12-02"", ""test_start"": ""2019-12-03"", ""test_end"": ""2020-01-02"", ""mean_rank_ic"": -0.25310245310245305, ""precision_at_3"": 0.2539682539682539, ""n_train_rows"": 3570, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.05521048999309869}, {""fold"": 12, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-01-02"", ""test_start"": ""2020-01-03"", ""test_end"": ""2020-02-03"", ""mean_rank_ic"": -0.39451659451659443, ""precision_at_3"": 0.2857142857142857, ""n_train_rows"": 3780, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.05291005291005291}, {""fold"": 13, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-02-03"", ""test_start"": ""2020-02-04"", ""test_end"": ""2020-03-04"", ""mean_rank_ic"": -0.04011544011544014, ""precision_at_3"": 0.4126984126984127, ""n_train_rows"": 3990, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.0507936507936508}, {""fold"": 14, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-03-04"", ""test_start"": ""2020-03-05"", ""test_end"": ""2020-04-02"", ""mean_rank_ic"": 0.17575757575757572, ""precision_at_3"": 0.26984126984126977, ""n_train_rows"": 4200, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.04884004884004884}, {""fold"": 15, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-04-02"", ""test_start"": ""2020-04-03"", ""test_end"": ""2020-05-04"", ""mean_rank_ic"": 0.20634920634920634, ""precision_at_3"": 0.28571428571428564, ""n_train_rows"": 4410, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.04703115814226925}, {""fold"": 16, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-05-04"", ""test_start"": ""2020-05-05"", ""test_end"": ""2020-06-03"", ""mean_rank_ic"": 0.32813852813852823, ""precision_at_3"": 0.3492063492063492, ""n_train_rows"": 4620, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.04535147392290249}, {""fold"": 17, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-06-03"", ""test_start"": ""2020-06-04"", ""test_end"": ""2020-07-02"", ""mean_rank_ic"": -0.4505050505050505, ""precision_at_3"": 0.0, ""n_train_rows"": 4830, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.043787629994526546}, {""fold"": 18, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-07-02"", ""test_start"": ""2020-07-06"", ""test_end"": ""2020-08-03"", ""mean_rank_ic"": 0.13766233766233765, ""precision_at_3"": 0.33333333333333337, ""n_train_rows"": 5040, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.042328042328042326}, {""fold"": 19, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-08-03"", ""test_start"": ""2020-08-04"", ""test_end"": ""2020-09-01"", ""mean_rank_ic"": 0.23116883116883122, ""precision_at_3"": 0.365079365079365, ""n_train_rows"": 5250, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.04096262160778289}, {""fold"": 20, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-09-01"", ""test_start"": ""2020-09-02"", ""test_end"": ""2020-10-01"", ""mean_rank_ic"": -0.31313131313131304, ""precision_at_3"": 0.12698412698412698, ""n_train_rows"": 5460, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03968253968253969}, {""fold"": 21, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-10-01"", ""test_start"": ""2020-10-02"", ""test_end"": ""2020-10-30"", ""mean_rank_ic"": 0.019913419913419904, ""precision_at_3"": 0.2539682539682539, ""n_train_rows"": 5670, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03848003848003848}, {""fold"": 22, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-10-30"", ""test_start"": ""2020-11-02"", ""test_end"": ""2020-12-01"", ""mean_rank_ic"": 0.2767676767676767, ""precision_at_3"": 0.2857142857142857, ""n_train_rows"": 5880, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03734827264239029}, {""fold"": 23, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-12-01"", ""test_start"": ""2020-12-02"", ""test_end"": ""2020-12-31"", ""mean_rank_ic"": -0.292929292929293, ""precision_at_3"": 0.015873015873015872, ""n_train_rows"": 6090, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.036281179138321996}, {""fold"": 24, ""train_start"": ""2018-01-02"", ""train_end"": ""2020-12-31"", ""test_start"": ""2021-01-04"", ""test_end"": ""2021-02-02"", ""mean_rank_ic"": 0.00028860028860029044, ""precision_at_3"": 0.15873015873015875, ""n_train_rows"": 6300, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03527336860670194}, {""fold"": 25, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-02-02"", ""test_start"": ""2021-02-03"", ""test_end"": ""2021-03-04"", ""mean_rank_ic"": 0.024531024531024532, ""precision_at_3"": 0.14285714285714285, ""n_train_rows"": 6510, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.034320034320034325}, {""fold"": 26, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-03-04"", ""test_start"": ""2021-03-05"", ""test_end"": ""2021-04-05"", ""mean_rank_ic"": 0.10418470418470417, ""precision_at_3"": 0.3015873015873015, ""n_train_rows"": 6720, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03341687552213868}, {""fold"": 27, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-04-05"", ""test_start"": ""2021-04-06"", ""test_end"": ""2021-05-04"", ""mean_rank_ic"": 0.051659451659451655, ""precision_at_3"": 0.17460317460317462, ""n_train_rows"": 6930, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03256003256003256}, {""fold"": 28, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-05-04"", ""test_start"": ""2021-05-05"", ""test_end"": ""2021-06-03"", ""mean_rank_ic"": -0.11226551226551226, ""precision_at_3"": 0.12698412698412698, ""n_train_rows"": 7140, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.031746031746031744}, {""fold"": 29, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-06-03"", ""test_start"": ""2021-06-04"", ""test_end"": ""2021-07-02"", ""mean_rank_ic"": 0.016450216450216444, ""precision_at_3"": 0.2857142857142857, ""n_train_rows"": 7350, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.03097173828881146}, {""fold"": 30, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-07-02"", ""test_start"": ""2021-07-06"", ""test_end"": ""2021-08-03"", ""mean_rank_ic"": 0.2352092352092352, ""precision_at_3"": 0.365079365079365, ""n_train_rows"": 7560, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.030234315948601664}, {""fold"": 31, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-08-03"", ""test_start"": ""2021-08-04"", ""test_end"": ""2021-09-01"", ""mean_rank_ic"": -0.02914862914862914, ""precision_at_3"": 0.2698412698412698, ""n_train_rows"": 7770, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.02953119232189}, {""fold"": 32, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-09-01"", ""test_start"": ""2021-09-02"", ""test_end"": ""2021-10-01"", ""mean_rank_ic"": -0.08917748917748917, ""precision_at_3"": 0.3174603174603174, ""n_train_rows"": 7980, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.028860028860028863}, {""fold"": 33, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-10-01"", ""test_start"": ""2021-10-04"", ""test_end"": ""2021-11-01"", ""mean_rank_ic"": 0.3720057720057719, ""precision_at_3"": 0.5396825396825397, ""n_train_rows"": 8190, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.028218694885361554}, {""fold"": 34, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-11-01"", ""test_start"": ""2021-11-02"", ""test_end"": ""2021-12-01"", ""mean_rank_ic"": -0.06782106782106782, ""precision_at_3"": 0.2857142857142857, ""n_train_rows"": 8400, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.027605244996549344}, {""fold"": 35, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-12-01"", ""test_start"": ""2021-12-02"", ""test_end"": ""2021-12-31"", ""mean_rank_ic"": -0.0810966810966811, ""precision_at_3"": 0.23809523809523805, ""n_train_rows"": 8610, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.027017899358324892}, {""fold"": 36, ""train_start"": ""2018-01-02"", ""train_end"": ""2021-12-31"", ""test_start"": ""2022-01-03"", ""test_end"": ""2022-02-01"", ""mean_rank_ic"": -0.5099567099567098, ""precision_at_3"": 0.0, ""n_train_rows"": 8820, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.026455026455026454}, {""fold"": 37, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-02-01"", ""test_start"": ""2022-02-02"", ""test_end"": ""2022-03-03"", ""mean_rank_ic"": -0.12092352092352093, ""precision_at_3"": 0.07936507936507936, ""n_train_rows"": 9030, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.025915127955944278}, {""fold"": 38, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-03-03"", ""test_start"": ""2022-03-04"", ""test_end"": ""2022-04-01"", ""mean_rank_ic"": 0.3137085137085137, ""precision_at_3"": 0.3174603174603174, ""n_train_rows"": 9240, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.0253968253968254}, {""fold"": 39, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-04-01"", ""test_start"": ""2022-04-04"", ""test_end"": ""2022-05-03"", ""mean_rank_ic"": -0.11111111111111112, ""precision_at_3"": 0.20634920634920634, ""n_train_rows"": 9450, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.024898848428260192}, {""fold"": 40, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-05-03"", ""test_start"": ""2022-05-04"", ""test_end"": ""2022-06-02"", ""mean_rank_ic"": -0.06378066378066378, ""precision_at_3"": 0.25396825396825395, ""n_train_rows"": 9660, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.02442002442002442}, {""fold"": 41, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-06-02"", ""test_start"": ""2022-06-03"", ""test_end"": ""2022-07-05"", ""mean_rank_ic"": 0.21558441558441555, ""precision_at_3"": 0.42857142857142855, ""n_train_rows"": 9870, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.02395926924228811}, {""fold"": 42, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-07-05"", ""test_start"": ""2022-07-06"", ""test_end"": ""2022-08-03"", ""mean_rank_ic"": 0.3696969696969697, ""precision_at_3"": 0.492063492063492, ""n_train_rows"": 10080, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.023515579071134624}, {""fold"": 43, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-08-03"", ""test_start"": ""2022-08-04"", ""test_end"": ""2022-09-01"", ""mean_rank_ic"": -0.15036075036075033, ""precision_at_3"": 0.20634920634920634, ""n_train_rows"": 10290, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.023088023088023088}, {""fold"": 44, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-09-01"", ""test_start"": ""2022-09-02"", ""test_end"": ""2022-10-03"", ""mean_rank_ic"": -0.13997113997113997, ""precision_at_3"": 0.11111111111111112, ""n_train_rows"": 10500, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.022675736961451243}, {""fold"": 45, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-10-03"", ""test_start"": ""2022-10-04"", ""test_end"": ""2022-11-01"", ""mean_rank_ic"": 0.2121212121212121, ""precision_at_3"": 0.15873015873015872, ""n_train_rows"": 10710, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.02227791701475912}, {""fold"": 46, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-11-01"", ""test_start"": ""2022-11-02"", ""test_end"": ""2022-12-01"", ""mean_rank_ic"": -0.3656565656565656, ""precision_at_3"": 0.015873015873015872, ""n_train_rows"": 10920, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.021893814997263273}, {""fold"": 47, ""train_start"": ""2018-01-02"", ""train_end"": ""2022-12-01"", ""test_start"": ""2022-12-02"", ""test_end"": ""2023-01-03"", ""mean_rank_ic"": -0.34834054834054834, ""precision_at_3"": 0.15873015873015872, ""n_train_rows"": 11130, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.02152273338714017}, {""fold"": 48, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-01-03"", ""test_start"": ""2023-01-04"", ""test_end"": ""2023-02-02"", ""mean_rank_ic"": 0.5163059163059164, ""precision_at_3"": 0.4126984126984127, ""n_train_rows"": 11340, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.021164021164021163}, {""fold"": 49, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-02-02"", ""test_start"": ""2023-02-03"", ""test_end"": ""2023-03-06"", ""mean_rank_ic"": -0.28773448773448773, ""precision_at_3"": 0.015873015873015872, ""n_train_rows"": 11550, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.020817069997397866}, {""fold"": 50, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-03-06"", ""test_start"": ""2023-03-07"", ""test_end"": ""2023-04-04"", ""mean_rank_ic"": 0.2686868686868687, ""precision_at_3"": 0.5555555555555555, ""n_train_rows"": 11760, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.020481310803891446}, {""fold"": 51, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-04-04"", ""test_start"": ""2023-04-05"", ""test_end"": ""2023-05-04"", ""mean_rank_ic"": 0.40086580086580087, ""precision_at_3"": 0.3174603174603174, ""n_train_rows"": 11970, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.020156210632401108}, {""fold"": 52, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-05-04"", ""test_start"": ""2023-05-05"", ""test_end"": ""2023-06-05"", ""mean_rank_ic"": 0.1896103896103896, ""precision_at_3"": 0.3174603174603174, ""n_train_rows"": 12180, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.019841269841269844}, {""fold"": 53, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-06-05"", ""test_start"": ""2023-06-06"", ""test_end"": ""2023-07-06"", ""mean_rank_ic"": 0.1393939393939394, ""precision_at_3"": 0.17460317460317462, ""n_train_rows"": 12390, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01953601953601954}, {""fold"": 54, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-07-06"", ""test_start"": ""2023-07-07"", ""test_end"": ""2023-08-04"", ""mean_rank_ic"": 0.24040404040404037, ""precision_at_3"": 0.44444444444444453, ""n_train_rows"": 12600, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01924001924001924}, {""fold"": 55, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-08-04"", ""test_start"": ""2023-08-07"", ""test_end"": ""2023-09-05"", ""mean_rank_ic"": 0.1186147186147186, ""precision_at_3"": 0.23809523809523808, ""n_train_rows"": 12810, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.018952854773750295}, {""fold"": 56, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-09-05"", ""test_start"": ""2023-09-06"", ""test_end"": ""2023-10-04"", ""mean_rank_ic"": 0.2929292929292929, ""precision_at_3"": 0.14285714285714288, ""n_train_rows"": 13020, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.018674136321195144}, {""fold"": 57, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-10-04"", ""test_start"": ""2023-10-05"", ""test_end"": ""2023-11-02"", ""mean_rank_ic"": 0.28023088023088016, ""precision_at_3"": 0.20634920634920634, ""n_train_rows"": 13230, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01840349666436623}, {""fold"": 58, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-11-02"", ""test_start"": ""2023-11-03"", ""test_end"": ""2023-12-04"", ""mean_rank_ic"": 0.04069264069264069, ""precision_at_3"": 0.19047619047619047, ""n_train_rows"": 13440, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.018140589569160998}, {""fold"": 59, ""train_start"": ""2018-01-02"", ""train_end"": ""2023-12-04"", ""test_start"": ""2023-12-05"", ""test_end"": ""2024-01-04"", ""mean_rank_ic"": 0.4787878787878787, ""precision_at_3"": 0.4761904761904761, ""n_train_rows"": 13650, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.017885088307623517}, {""fold"": 60, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-01-04"", ""test_start"": ""2024-01-05"", ""test_end"": ""2024-02-05"", ""mean_rank_ic"": 0.46608946608946605, ""precision_at_3"": 0.4920634920634922, ""n_train_rows"": 13860, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01763668430335097}, {""fold"": 61, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-02-05"", ""test_start"": ""2024-02-06"", ""test_end"": ""2024-03-06"", ""mean_rank_ic"": 0.1457431457431457, ""precision_at_3"": 0.2539682539682539, ""n_train_rows"": 14070, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.017395085888236572}, {""fold"": 62, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-03-06"", ""test_start"": ""2024-03-07"", ""test_end"": ""2024-04-05"", ""mean_rank_ic"": -0.30735930735930733, ""precision_at_3"": 0.06349206349206349, ""n_train_rows"": 14280, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.017160017160017162}, {""fold"": 63, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-04-05"", ""test_start"": ""2024-04-08"", ""test_end"": ""2024-05-06"", ""mean_rank_ic"": 0.4793650793650793, ""precision_at_3"": 0.38095238095238093, ""n_train_rows"": 14490, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.016931216931216932}, {""fold"": 64, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-05-06"", ""test_start"": ""2024-05-07"", ""test_end"": ""2024-06-05"", ""mean_rank_ic"": 0.22597402597402597, ""precision_at_3"": 0.42857142857142855, ""n_train_rows"": 14700, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01670843776106934}, {""fold"": 65, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-06-05"", ""test_start"": ""2024-06-06"", ""test_end"": ""2024-07-08"", ""mean_rank_ic"": 0.2623376623376623, ""precision_at_3"": 0.23809523809523805, ""n_train_rows"": 14910, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.016491445062873634}, {""fold"": 66, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-07-08"", ""test_start"": ""2024-07-09"", ""test_end"": ""2024-08-06"", ""mean_rank_ic"": -0.025685425685425683, ""precision_at_3"": 0.17460317460317457, ""n_train_rows"": 15120, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.01628001628001628}, {""fold"": 67, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-08-06"", ""test_start"": ""2024-08-07"", ""test_end"": ""2024-09-05"", ""mean_rank_ic"": -0.16536796536796533, ""precision_at_3"": 0.23809523809523805, ""n_train_rows"": 15330, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.016073940124573038}, {""fold"": 68, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-09-05"", ""test_start"": ""2024-09-06"", ""test_end"": ""2024-10-04"", ""mean_rank_ic"": 0.3754689754689754, ""precision_at_3"": 0.5396825396825398, ""n_train_rows"": 15540, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.015873015873015872}, {""fold"": 69, ""train_start"": ""2018-01-02"", ""train_end"": ""2024-10-04"", ""test_start"": ""2024-10-07"", ""test_end"": ""2024-11-04"", ""mean_rank_ic"": 0.432034632034632, ""precision_at_3"": 0.4920634920634921, ""n_train_rows"": 15750, ""n_test_rows"": 210, ""n_train_assets"": 10, ""n_test_assets"": 10, ""feature_missingness"": 0.015677052714089753}]",0.35520755119827907,False
